pot,tx,sampling,anet,cond,trans,intwue,iwue
44,Wet,Day 11,20.8,0.182,8.83,114.2857143,2.355605889
45,Wet,Day 11,19.8,0.181,11.6,109.3922652,1.706896552
45,Wet,Day 11,19.4,0.18,11.6,107.7777778,1.672413793
45,Wet,Day 11,19.1,0.18,11.6,106.1111111,1.646551724
45,Wet,Day 11,18.6,0.177,11.6,105.0847458,1.603448276
45,Wet,Day 11,19,0.178,11.7,106.741573,1.623931624
46,Wet,Day 11,12.3,0.143,7.15,86.01398601,1.72027972
46,Wet,Day 11,12.8,0.142,7.14,90.14084507,1.792717087
46,Wet,Day 11,13.3,0.143,7.17,93.00699301,1.854951185
46,Wet,Day 11,13,0.141,7.12,92.19858156,1.825842697
46,Wet,Day 11,12.7,0.14,7.09,90.71428571,1.791255289
50,Wet,Day 11,21.5,0.188,11,114.3617021,1.954545455
50,Wet,Day 11,21.8,0.188,10.9,115.9574468,2
50,Wet,Day 11,20.9,0.19,10.9,110,1.917431193
50,Wet,Day 11,21.7,0.191,10.9,113.6125654,1.990825688
50,Wet,Day 11,22.1,0.193,10.9,114.507772,2.027522936
56,Wet,Day 11,12.9,0.221,11.3,58.37104072,1.14159292
56,Wet,Day 11,13.8,0.216,11.2,63.88888889,1.232142857
56,Wet,Day 11,12.5,0.214,11.2,58.41121495,1.116071429
56,Wet,Day 11,12.8,0.213,11.2,60.09389671,1.142857143
56,Wet,Day 11,12.9,0.213,11.3,60.56338028,1.14159292
58,Wet,Day 11,17.3,0.185,9.24,93.51351351,1.872294372
58,Wet,Day 11,16.8,0.185,9.24,90.81081081,1.818181818
58,Wet,Day 11,17.2,0.186,9.26,92.47311828,1.857451404
58,Wet,Day 11,16.9,0.186,9.28,90.86021505,1.82112069
58,Wet,Day 11,17.2,0.185,9.24,92.97297297,1.861471861
60,Wet,Day 11,15.4,0.193,9.24,79.79274611,1.666666667
60,Wet,Day 11,15.7,0.194,9.22,80.92783505,1.702819957
60,Wet,Day 11,15.6,0.195,9.25,80,1.686486486
60,Wet,Day 11,15.5,0.194,9.18,79.89690722,1.688453159
60,Wet,Day 11,15.3,0.194,9.2,78.86597938,1.663043478
2,Control,Day 22,15.8,0.149,6,106.0402685,2.633333333
2,Control,Day 22,15.9,0.149,6.02,106.7114094,2.641196013
2,Control,Day 22,16.6,0.148,5.97,112.1621622,2.780569514
2,Control,Day 22,15.6,0.149,6,104.6979866,2.6
2,Control,Day 22,16.2,0.147,5.96,110.2040816,2.718120805
4,Control,Day 22,11.7,0.0834,4.84,140.2877698,2.417355372
4,Control,Day 22,12.1,0.0825,4.8,146.6666667,2.520833333
4,Control,Day 22,12.1,0.0818,4.78,147.9217604,2.531380753
4,Control,Day 22,12.1,0.0823,4.82,147.0230863,2.510373444
4,Control,Day 22,11.9,0.0813,4.77,146.3714637,2.49475891
7,Control,Day 22,11.5,0.0847,4.42,135.7733176,2.601809955
7,Control,Day 22,11.8,0.0834,4.37,141.4868106,2.700228833
7,Control,Day 22,10.9,0.0854,4.47,127.6346604,2.438478747
7,Control,Day 22,10.8,0.0849,4.46,127.2084806,2.421524664
8,Control,Day 22,13.2,0.14,6.12,94.28571429,2.156862745
8,Control,Day 22,14.2,0.139,6.11,102.1582734,2.32405892
8,Control,Day 22,14.2,0.137,6.08,103.649635,2.335526316
8,Control,Day 22,13.7,0.139,6.17,98.56115108,2.220421394
8,Control,Day 22,13.8,0.137,6.13,100.729927,2.251223491
11,Control,Day 22,8.73,0.0712,3.74,122.6123596,2.334224599
11,Control,Day 22,9.1,0.0705,3.71,129.0780142,2.452830189
11,Control,Day 22,9.22,0.0701,3.69,131.5263909,2.498644986
11,Control,Day 22,9.6,0.0714,3.76,134.4537815,2.553191489
11,Control,Day 22,9.37,0.0708,3.74,132.3446328,2.505347594
14,Control,Day 22,12,0.143,6.21,83.91608392,1.93236715
14,Control,Day 22,12.4,0.143,6.21,86.71328671,1.996779388
14,Control,Day 22,12.9,0.142,6.18,90.84507042,2.087378641
14,Control,Day 22,12.8,0.143,6.18,89.51048951,2.071197411
14,Control,Day 22,12.4,0.144,6.24,86.11111111,1.987179487
16,Control,Day 22,9.35,0.113,4.62,82.74336283,2.023809524
16,Control,Day 22,9.17,0.113,4.62,81.15044248,1.984848485
16,Control,Day 22,9.37,0.113,4.64,82.92035398,2.019396552
16,Control,Day 22,9.58,0.111,4.58,86.30630631,2.091703057
16,Control,Day 22,9.13,0.113,4.63,80.79646018,1.971922246
17,Control,Day 22,14.7,0.104,6.36,141.3461538,2.311320755
17,Control,Day 22,15.1,0.104,6.35,145.1923077,2.377952756
17,Control,Day 22,14.5,0.104,6.4,139.4230769,2.265625
17,Control,Day 22,15,0.106,6.49,141.509434,2.311248074
17,Control,Day 22,14.2,0.106,6.5,133.9622642,2.184615385
17,Control,Day 22,14.8,0.104,6.44,142.3076923,2.298136646
20,Control,Day 22,15.5,0.132,6.29,117.4242424,2.464228935
20,Control,Day 22,15.4,0.133,6.3,115.7894737,2.444444444
20,Control,Day 22,15.1,0.133,6.24,113.5338346,2.419871795
20,Control,Day 22,15.2,0.135,6.26,112.5925926,2.428115016
20,Control,Day 22,14.3,0.138,6.29,103.6231884,2.273449921
23,Drought,Day 22,11.6,0.0455,2.6,254.9450549,4.461538462
23,Drought,Day 22,12.2,0.0455,2.6,268.1318681,4.692307692
23,Drought,Day 22,11.5,0.047,2.7,244.6808511,4.259259259
23,Drought,Day 22,11.8,0.0468,2.71,252.1367521,4.354243542
25,Drought,Day 22,3.99,0.0266,1.51,150,2.642384106
25,Drought,Day 22,4.07,0.0255,1.48,159.6078431,2.75
25,Drought,Day 22,3.77,0.0259,1.52,145.5598456,2.480263158
25,Drought,Day 22,4.15,0.0249,1.5,166.6666667,2.766666667
25,Drought,Day 22,4,0.0247,1.5,161.9433198,2.666666667
33,Drought,Day 22,6.5,0.0461,2.49,140.9978308,2.610441767
33,Drought,Day 22,6.9,0.0465,2.53,148.3870968,2.727272727
33,Drought,Day 22,6.31,0.0463,2.53,136.2850972,2.494071146
33,Drought,Day 22,6.36,0.0462,2.54,137.6623377,2.503937008
33,Drought,Day 22,6.63,0.0459,2.54,144.4444444,2.61023622
35,Drought,Day 22,10.1,0.0771,3.62,130.998703,2.790055249
35,Drought,Day 22,9.83,0.0766,3.6,128.3289817,2.730555556
35,Drought,Day 22,10.1,0.0758,3.56,133.2453826,2.837078652
35,Drought,Day 22,10.1,0.0765,3.57,132.0261438,2.829131653
35,Drought,Day 22,10.4,0.0769,3.58,135.2405722,2.905027933
38,Drought,Day 22,2.48,0.0134,0.902,185.0746269,2.749445676
38,Drought,Day 22,2.99,0.0148,1,202.027027,2.99
38,Drought,Day 22,3.02,0.0138,0.934,218.8405797,3.233404711
38,Drought,Day 22,3.17,0.0142,0.965,223.2394366,3.284974093
38,Drought,Day 22,2.85,0.0139,0.948,205.0359712,3.006329114
42,Wet,Day 22,12.2,0.137,7.22,89.05109489,1.689750693
42,Wet,Day 22,12.2,0.135,7.25,90.37037037,1.682758621
42,Wet,Day 22,11.6,0.136,7.25,85.29411765,1.6
42,Wet,Day 22,11.8,0.135,7.16,87.40740741,1.648044693
42,Wet,Day 22,11.8,0.137,7.18,86.13138686,1.643454039
43,Wet,Day 22,5.37,0.0853,5,62.95427902,1.074
43,Wet,Day 22,4.72,0.0818,4.88,57.70171149,0.967213115
43,Wet,Day 22,7.28,0.0819,4.88,88.88888889,1.491803279
43,Wet,Day 22,3.95,0.0833,4.93,47.41896759,0.801217039
43,Wet,Day 22,4.86,0.0844,4.9,57.58293839,0.991836735
47,Wet,Day 22,13,0.162,6.14,80.24691358,2.117263844
47,Wet,Day 22,12.8,0.16,6.1,80,2.098360656
47,Wet,Day 22,13.6,0.159,6.11,85.53459119,2.225859247
47,Wet,Day 22,12.5,0.161,6.17,77.63975155,2.025931929
47,Wet,Day 22,13.1,0.156,6.04,83.97435897,2.168874172
48,Wet,Day 22,14.3,0.155,6.55,92.25806452,2.183206107
48,Wet,Day 22,13.4,0.156,6.61,85.8974359,2.027231467
48,Wet,Day 22,15.1,0.155,6.59,97.41935484,2.291350531
48,Wet,Day 22,14.3,0.151,6.46,94.70198675,2.213622291
48,Wet,Day 22,15,0.15,6.46,100,2.321981424
49,Wet,Day 22,7.73,0.117,4.28,66.06837607,1.806074766
49,Wet,Day 22,7.37,0.115,4.2,64.08695652,1.754761905
49,Wet,Day 22,7.01,0.116,4.23,60.43103448,1.657210402
49,Wet,Day 22,7.21,0.116,4.22,62.15517241,1.708530806
51,Wet,Day 22,3.21,0.0553,2.71,58.04701627,1.184501845
51,Wet,Day 22,2.88,0.0557,2.71,51.70556553,1.062730627
51,Wet,Day 22,2.79,0.0559,2.71,49.91055456,1.029520295
51,Wet,Day 22,3.01,0.0563,2.73,53.46358792,1.102564103
51,Wet,Day 22,3.14,0.0564,2.72,55.67375887,1.154411765
52,Wet,Day 22,8.65,0.0963,4.85,89.82346833,1.783505155
52,Wet,Day 22,8.37,0.0968,4.91,86.46694215,1.704684318
52,Wet,Day 22,7.78,0.0956,4.9,81.38075314,1.587755102
52,Wet,Day 22,9.4,0.0928,4.83,101.2931034,1.946169772
52,Wet,Day 22,9.23,0.0939,4.93,98.29605964,1.872210953
55,Wet,Day 22,9.21,0.108,3.77,85.27777778,2.442970822
55,Wet,Day 22,9.29,0.106,3.72,87.64150943,2.497311828
55,Wet,Day 22,9.48,0.106,3.75,89.43396226,2.528
55,Wet,Day 22,9.55,0.104,3.73,91.82692308,2.560321716
55,Wet,Day 22,9.26,0.104,3.77,89.03846154,2.456233422
57,Wet,Day 22,11.9,0.117,4.64,101.7094017,2.564655172
57,Wet,Day 22,11.4,0.118,4.68,96.61016949,2.435897436
57,Wet,Day 22,12.2,0.117,4.68,104.2735043,2.606837607
57,Wet,Day 22,11.9,0.117,4.7,101.7094017,2.531914894
57,Wet,Day 22,11.5,0.114,4.66,100.877193,2.467811159
